SITE_ID,n_forest_cells,total_protected_forest_area_mha,mean_FLII,mean_pest_record_probability,obs_occurrence,mean_sampling_effort,mean_carbon_percentile,IUCN_group,governance_group,ISO3,country
555697776,9,0.0811427629434122,9.37994860723083,0.0532716571187445,0,3.77979778151397,0.536935885371899,II,Government,COL,Colombia
555697866,325,1.35927394751561,9.81832920157893,0.0292043648397784,0,0.570549818734141,0.623406670764077,Not reported,Not reported,CAN,Canada
555697870,18,0.0740951734922594,6.09979414940704,0.0239372787926673,0,1.17035205697236,0.943466621031881,IV,Not reported,GIN,Guinea
555697871,21,0.142420389130143,6.95926573768787,0.0501993751448546,0,4.85738837884848,0.652723248854263,Not reported,Government,MDG,Madagascar
555697881,20,0.111349827876384,5.53291352031638,0.0640314611656236,0,4.03080405621575,0.706680974665567,V,Government,MDG,Madagascar
555697895,5,0.0300362162939129,2.92159933744677,0.0627234154256531,0,6.03688250007987,0.76690230367218,V,Government,MDG,Madagascar
555697908,6,0.0187164440243918,6.98440898191422,0.0605159760036142,0,6.20923159472803,0.776744850178397,V,Government,MDG,Madagascar
555698070,7,0.0179821767243983,7.92361864847018,0.00556421367241222,0,1.46742089983033,0.686019128496843,VI,Community/Indigenous,BRA,Brazil
555698082,16,0.168378699705986,9.85461711620456,0.0177445745254181,0,5.34303510501569,0.467289533733329,II,Government,ECU,Ecuador
555703203,6,0.0236519285997276,5.52696512764689,0.130657219857156,0,7.3544122510725,0.627657276935893,Not reported,Not reported,ZAF,South Africa
555703331,6,0.0211830899497761,4.89389400433731,0.350957951532533,0,6.58410189366065,0.515073949832125,Not reported,Shared governance,SLV,El Salvador
555703462,8,0.044765106622539,8.448999093383,0.0295622134441771,0,0.590693842900729,0.804986675650117,II,Government,MMR,Myanmar (Burma)
555703466,13,0.0522352273626934,6.38378560889047,0.0416283647014195,0,2.17973102263494,0.294783254884125,VI,Government,KHM,Cambodia
555703474,5,0.019284135602814,8.70428054372308,0.0150766352661822,0,0.595658943866973,0.73644315011276,IV,Government,KHM,Cambodia
555703504,9,0.0375438944109198,7.94750382550006,0.0315191185467793,0,1.21342578958808,0.433809485925559,VI,Government,KHM,Cambodia
555703743,42,0.357240355469344,7.91941465253031,0.027264337503145,0,0.839678193175446,0.480769669096563,II,Government,LAO,Laos
555703744,5,0.0342308716781479,8.15912682177388,0.0353512816485991,0,2.55031178910917,0.42857706144262,II,Government,LAO,Laos
555703745,41,0.390403327939349,8.65922699446,0.0351362488532947,0,2.54962529220015,0.424185712613581,II,Government,LAO,Laos
555703746,7,0.055723198560794,4.68711161389107,0.0763019446704893,0,2.30123479336972,0.70409746862562,VI,Government,LAO,Laos
555703747,10,0.0809449512444241,3.99895017439747,0.0370158944545327,0,0.954515274103779,0.583797913485183,VI,Government,LAO,Laos
555703748,11,0.0877104645168848,7.10806624017927,0.0187700904320957,0,0.452416481912544,0.496708102599983,VI,Government,LAO,Laos
555704125,25,0.0882799024771505,5.34008890582386,0.0776296103048544,0,3.18703853800788,0.239137354462219,Ia,Government,UKR,Ukraine
555704303,6,0.0346918940264364,8.46093056203141,0.234238659860639,0,4.3394313453087,0.0811291287104496,II,Government,CAN,Canada
555704519,10,0.0484658145582848,7.94136030240253,0.272180150376488,0,4.38920294227536,0.309985836168441,IV,Private/non-profit,CAN,Canada
555704857,9,0.036353333057632,9.80072900779392,0.0489884177205719,0,3.10809224386896,0.338549489998865,II,Government,CAN,Canada
555704860,101,0.4893209780367,7.76953533528767,0.0587372135267541,0,1.35239577375019,0.52474774643302,II,Government,CAN,Canada
555704861,26,0.124933541223185,9.39272787532319,0.180788971669743,0,5.23977402339486,0.662765296213678,II,Government,CAN,Canada
555705044,50,0.205268631178198,9.32074354567144,0.0524161195462473,0,1.56652640559977,0.650900882557125,II,Government,CAN,Canada
555705067,10,0.0224030102903771,9.99469529308987,0.0665929656236802,0,2.12171772729759,0.514015434245517,II,Government,CAN,Canada
555705068,16,0.0459761865099009,9.80859222887359,0.0457674012250723,0,0.970539576183435,0.468511809350572,II,Government,CAN,Canada
555705069,6,0.0239274921421681,9.11874416680012,0.0624034149615816,0,1.07648014324876,0.62932858332514,II,Government,CAN,Canada
555705075,5,0.0140416114346027,9.94836024860099,0.0904587495827928,0,0.371905502005133,0.279037486052607,II,Government,CAN,Canada
555705202,35,0.203591350102346,9.13452207480249,0.00654893670842418,0,0.58913609770728,0.458531529863129,II,Government,MOZ,Mozambique
555705204,11,0.029486333617255,2.98454764497752,0.016386193184435,0,1.13176587667372,0.40056427446053,II,Government,ETH,Ethiopia
555705215,12,0.133058259046249,8.23530623905403,0.00641318780868559,0,1.23716296121082,0.433408176393571,VI,Government,VEN,Venezuela
555705237,19,0.113214107444269,7.15861695214239,0.077113483995914,0,4.15406611376254,0.65212992926346,VI,Shared governance,VEN,Venezuela
555705282,5,0.0270922077089989,9.46570940367047,0.0087815984776326,0,0.406664346650297,0.813679802997971,IV,Government,VEN,Venezuela
555705298,5,0.059138449278256,8.44599766447173,0.00979232235679463,0,2.68901116267533,0.425134330203729,V,Government,PAN,Panama
555705313,17,0.130835110419097,8.56073569372082,0.00693306740440429,0,1.17316972359924,0.425661463472818,II,Government,COG,Congo - Brazzaville
555705344,189,0.780138587826443,9.46166759154199,0.00321453356546412,0,0.255490999922745,0.527737795444611,VI,Shared governance,MOZ,Mozambique
555705345,20,0.102293084055726,5.06687408302538,0.0412608844469056,0,4.31519874906642,0.755696267575098,VI,Government,MOZ,Mozambique
555705633,5,0.0470964707831218,8.07752839546571,0.0326625047433046,0,3.98084995370289,0.416725768857038,Ia,Government,MYS,Malaysia
555705634,8,0.0733401938577733,6.15310972762751,0.0237421879141461,0,4.42450399138093,0.369270557486293,Ia,Government,MYS,Malaysia
555705678,18,0.186653663831266,7.90471876518213,0.050587068220299,0,4.89133601404944,0.424063108383465,Ia,Government,MYS,Malaysia
555705696,9,0.0877806791254069,5.9761987364537,0.0297979847580673,0,4.768001320852,0.410159371061873,Ib,Government,MYS,Malaysia
555705733,5,0.0535295043243295,9.47828948193707,0.00296157092095947,0,2.38755986208026,0.366547736805495,Ib,Government,MYS,Malaysia
555705759,33,0.353281680869415,9.28882363800844,0.0112902353745407,0,3.26121045154104,0.352467405913809,II,Government,MYS,Malaysia
555705760,5,0.0497481695743411,8.55121098346919,0.00566814820589277,0,1.85608934855443,0.460993124257608,II,Government,MYS,Malaysia
555705761,6,0.0520511976555493,9.63542865887037,0.0120008389090689,0,4.67070156925191,0.396290825554856,II,Government,MYS,Malaysia
555705763,11,0.102376312654087,7.93245648626762,0.115674202884626,0,5.95500808871755,0.596423117322282,II,Government,MYS,Malaysia
555705776,10,0.0986750267651989,9.60963605543854,0.0100399626045748,0,2.89395617702699,0.45231555292547,II,Government,MYS,Malaysia
555705806,10,0.10439551457675,8.06182190980025,0.0173921337800374,0,3.43905229412464,0.420621993090342,VI,Government,MYS,Malaysia
555705860,6,0.0153029262439703,8.06350263652203,0.0466889746733208,0,4.3288032556326,0.172416983867537,II,Government,KAZ,Kazakhstan
555705861,19,0.0389277684125468,8.8150293902682,0.0153357413982209,0,2.67854909606728,0.435738202215343,II,Government,KAZ,Kazakhstan
555705864,13,0.0315624978135734,9.47119595149605,0.0165405554594437,0,2.19178098975302,0.418929322956455,II,Government,KAZ,Kazakhstan
555707301,15,0.0581585873840854,9.96910360235663,0.0014849358201111,0,1.0734493063741,0.416836853832556,IV,Government,RUS,Russia
555707303,6,0.0161742861720447,6.69643915900096,0.00276373565000189,0,1.86754128936322,0.324268452417819,IV,Government,RUS,Russia
555707304,8,0.0198701880453738,8.98031913977878,0.0111186506529046,0,2.86069870596642,0.150144944614883,IV,Government,RUS,Russia
555707364,12,0.0381783236789591,7.82747723836976,0.119712640266944,0,6.6070320827417,0.313185804086969,IV,Government,RUS,Russia
555707395,5,0.0136384357362772,9.93060159465027,0.00138479459025923,0,0,0.22502748096547,IV,Government,RUS,Russia
555707555,5,0.00979871926350961,9.4211697688665,0.0198291718399426,0,5.17588495412151,0.395834517326609,II,Government,RUS,Russia
555707653,7,0.01152051449855,8.60938854223234,0.00176736312719853,0,1.28250736212332,0.751993364656512,II,Government,RUS,Russia
555707814,8,0.0295234001435761,9.00682822298752,0.0025075874081259,0,0.951141021575192,0.253950474557734,IV,Government,RUS,Russia
555707830,13,0.0569301629578651,9.90142750689844,0.00100919675574343,0,0.332234457794172,0.00700571247102827,IV,Government,RUS,Russia
555707831,8,0.0289556513744071,8.77512782870134,0.00179444336284241,0,0.827089220079613,0.195998242858253,IV,Government,RUS,Russia
555707879,32,0.117944770669804,6.048647520511,0.000542917228389411,0,0.0759075155267805,0.11821926411614,IV,Government,RUS,Russia
555707905,62,0.365760379995342,9.62612532192698,0.00630182965508921,0,2.81850376128858,0.071384799356104,II,Government,RUS,Russia
555707934,116,0.484139716113984,9.96499999567517,0.00105161358713295,0,0.725962424647324,0.913376784862511,Ia,Government,RUS,Russia
555708057,14,0.042134206006042,9.86934165843882,0.00580016892600517,0,2.29423188949919,0.551134833326017,IV,Government,RUS,Russia
555708059,30,0.136021539784482,8.42514973791519,0.00283280110313565,0,1.27420425493861,0.4813997690772,IV,Government,RUS,Russia
555708060,55,0.295141392515195,9.79095136118593,0.00581433411906277,0,1.78750599498087,0.0667300845395376,Ib,Government,RUS,Russia
555708061,12,0.0602712299139082,9.91434442686537,0.0099801563086359,0,4.69863310811532,0.159823869586133,Ia,Government,RUS,Russia
555708063,8,0.0343422776824591,8.41803143270279,0.0573509168874353,0,4.45513113789616,0.0928830575827775,IV,Government,RUS,Russia
555708280,5,0.014453917303602,6.68683663977744,0.0186506817805598,0,3.16566575612781,0.310294815684514,IV,Government,RUS,Russia
555708295,11,0.0350911925946401,9.8903849707563,0.00104332125184565,0,0.873594723005107,0.385787665807252,IV,Government,RUS,Russia
555708385,15,0.0626638342852581,9.6356583882245,0.00187140790908851,0,1.05782517791199,0.304499200932635,IV,Government,RUS,Russia
555708390,8,0.0342535871916053,7.02186708653922,0.00197999467174631,0,1.41762774421674,0.369355297209582,IV,Government,RUS,Russia
555708474,5,0.0255411871131393,9.19962190850417,0.0246733668589528,0,5.53862374531788,0.0613831873406772,IV,Government,RUS,Russia
555708477,9,0.0515523657441326,8.82995701418102,0.0247860641754526,0,4.59832622783548,0.0370340983387963,II,Government,RUS,Russia
555708526,28,0.122691022462174,8.13614938818276,0.00164808877597116,0,0.453508490998832,0.556472013786062,IV,Government,RUS,Russia
555708530,5,0.0216567064653458,9.9517075913266,0.000950980847869526,0,0.320875433961403,0.344574305765326,IV,Government,RUS,Russia
555708543,36,0.175364079174322,9.43755888080515,0.00273597869081178,0,0.834604962597693,0.343994070983587,IV,Government,RUS,Russia
555708602,11,0.0482450745041665,8.08670726629537,0.0121221333372896,0,2.26339957476309,0.0430372636363223,IV,Government,RUS,Russia
555708603,7,0.0214320147821149,9.30869843007784,0.00869593395750981,0,1.62967670853616,0.0247363934455585,IV,Government,RUS,Russia
555708668,5,0.023155734714452,6.55733247269222,0.00346318869764152,0,1.18715955521862,0.0129104116016693,IV,Government,RUS,Russia
555708682,5,0.0122449998600619,9.39050048736116,0.0058877146148299,0,1.17366222093895,0.169768981727348,IV,Government,RUS,Russia
555708838,5,0.0178356232159642,8.8175722251129,0.0120050248095629,0,2.40321517186027,0.110712053825345,IV,Government,RUS,Russia
555708856,5,0.0260754067354992,9.63086132932777,0.00855751199748581,0,3.31998294077077,0.411338274720192,IV,Government,RUS,Russia
555708870,9,0.0426952454719213,9.99186021730134,0.00232412275414646,0,2.37970087992512,0.965535528922946,IV,Government,RUS,Russia
555708874,6,0.0201240393730751,9.1263797157204,0.00601797646116128,0,2.00450481509212,0.156524728662141,IV,Government,RUS,Russia
555708880,24,0.150741946969803,9.3492196082942,0.00229267840196279,0,1.48505062421507,0.100436982318336,IV,Government,RUS,Russia
555708881,13,0.0741046876591447,9.69448923116325,0.00760238438876419,0,1.3164683916425,0.00894289402496101,IV,Government,RUS,Russia
555708885,5,0.018161085078783,9.8452921230959,0.00100306762321592,0,0.285511616348622,0.00433380334650932,IV,Government,RUS,Russia
555708930,6,0.0260512495431311,9.61817448173353,0.00976935277560533,0,3.21809915588066,0.0468260256313518,II,Government,RUS,Russia
555708937,5,0.0151861127931923,7.15312632454089,0.0162930331484285,0,1.00356655675694,0.108014567919397,IV,Government,RUS,Russia
555708963,27,0.079444376817312,9.95483336775704,0.000833501979262713,0,0.115649234476441,0.928013332427498,VI,Government,RUS,Russia
555708979,6,0.0312231207133836,9.21407729834613,0.00203592428149795,0,0.550011676477323,0.842615573049466,IV,Government,RUS,Russia
555708988,6,0.0215738059486033,9.22266957754939,0.00186334185894146,0,1.50383902023712,0.675959071372803,IV,Government,RUS,Russia
555708991,19,0.0819926806248333,9.9195695928799,0.00268975902364684,0,1.97581651314846,0.768856931899,IV,Government,RUS,Russia
555709014,5,0.0183396510865849,9.86601413124872,0.00586519378658323,0,2.88631082623262,0.101436053638056,IV,Government,RUS,Russia
555709020,10,0.0300235950598466,9.04851899160581,0.000764299774722861,0,0.124515293207939,0.333502089275362,IV,Government,RUS,Russia
555709053,10,0.0431124029654353,9.99886467135347,0.00121552485955424,0,1.56838967131744,0.907042893419796,IV,Government,RUS,Russia
555709158,80,0.29111237437454,9.85873672793817,0.00242828560859161,0,1.44330641209524,0.454713435358095,Ib,Government,RUS,Russia
555709167,132,0.835859633035102,9.14391636814231,0.00290357339554442,0,1.51726215467056,0.13827743639726,Ib,Government,RUS,Russia
555709187,39,0.134656765132231,9.93443773839789,0.00216673180729199,0,1.91402262469782,0.186925249293429,IV,Government,RUS,Russia
555709191,6,0.0367333481582165,9.54618739143408,0.012896772453165,0,3.109862811953,0.00628467704831265,IV,Government,RUS,Russia
555709197,12,0.0459105871278829,8.55531329257513,0.000873474973837459,0,0.143096835390222,0.136639366046392,IV,Government,RUS,Russia
555709265,8,0.0296280727716337,9.05372776270675,0.00682403747856789,0,2.05269756605979,0.0982278990548559,IV,Government,RUS,Russia
555709303,5,0.0161663983729131,9.78604415798476,0.00177456572738922,0,1.00921442618736,0.149510176442759,IV,Government,RUS,Russia
555709310,8,0.0338850267990577,8.94119863560008,0.00676139358419847,0,1.96752838069474,0.572788025938754,IV,Government,RUS,Russia
555709321,33,0.120704469730087,9.91004172629945,0.00175648104330969,0,0.632271158852967,0.594036577088242,IV,Government,RUS,Russia
555709376,30,0.14421549182986,9.47425593514276,0.0733013004561185,0,4.45199669965513,0.222724224147173,II,Government,RUS,Russia
555709441,6,0.0268270436491655,9.70339622747021,0.00166521477482905,0,0.649255372512198,0.156147806156414,IV,Government,RUS,Russia
555709450,6,0.0236281630442322,9.534255812033,0.00712840857891588,0,2.19516193701904,0.149019943704788,IV,Government,RUS,Russia
555709496,6,0.0222274018172357,8.49495594453034,0.00676362816670497,0,0.593147944594732,0.15292028096704,IV,Government,RUS,Russia
555709506,6,0.0206633313559243,8.53814477719217,0.0226064382941556,0,2.12972682739788,0.138201655874597,II,Government,RUS,Russia
555709528,5,0.0216336928476988,8.73311193159521,0.00403406428565962,0,0.150623020153479,0.203187172662333,IV,Government,RUS,Russia
555709536,9,0.0346897124701983,7.91840775239598,0.00389882386892807,0,0.270778919214199,0.0673433147006259,IV,Government,RUS,Russia
555709744,7,0.0282931762172264,7.16550308412351,0.140942910875345,0,5.29906674918587,0.137977652649229,IV,Government,RUS,Russia
555709800,6,0.0211128764193755,8.99089851796643,0.00907397415944823,0,1.17267795943584,0.19890667310567,IV,Government,RUS,Russia
555709865,6,0.0309485136348806,9.80698322527071,0.00813397221289954,0,2.12732254057903,0.140757410388829,IV,Government,RUS,Russia
555709866,8,0.0212613442813899,9.25646018207095,0.0711245354262892,0,3.92808514904498,0.396128655250493,IV,Government,RUS,Russia
555709892,6,0.0258648269843164,9.2048818694632,0.0466444068734507,0,2.94297356550723,0.0792440084458113,IV,Government,RUS,Russia
555710003,8,0.0214270880552604,9.88190547291428,0.00109895821373139,0,0.15921330408451,0.100751615941104,IV,Government,RUS,Russia
555710117,5,0.0108069583551766,6.78849776284748,0.0388114418870107,0,2.61973923955268,0.433280712789544,IV,Government,RUS,Russia
555710119,7,0.02703971140469,8.65475168408659,0.00343058638915008,0,0,0.123877509041646,IV,Government,RUS,Russia
555710202,34,0.140805743064228,9.19235899288313,0.00239372399424687,0,0.0140899033014088,0.165819369676081,IV,Government,RUS,Russia
555710211,8,0.0244885140956891,9.47302941030237,0.00551167090812283,0,1.46064796034214,0.00816167412907734,IV,Government,RUS,Russia
555710251,9,0.015733202205885,9.51319200721172,0.005439269594302,0,0.84229460510659,0.0965297955426758,IV,Government,RUS,Russia
555710256,16,0.044451465609297,9.9393437331061,0.00234278229562774,0,1.63657122304472,0.078725393666664,IV,Government,RUS,Russia
555710317,37,0.163290300620748,8.80833910224957,0.0203797113816935,0,4.11110443740555,0.0963798361582941,IV,Government,RUS,Russia
555710376,7,0.0239369456265577,7.20740940711801,0.00191539297414851,0,0.545058662072481,0.456231760694152,IV,Government,RUS,Russia
555710393,14,0.0501588666890996,8.32606685909345,0.000533591951986291,0,0.146364718738248,0.128774935043095,IV,Government,RUS,Russia
555710481,11,0.0418320637150745,9.08241269235088,0.00491675076763418,0,1.27721342174897,0.0971831500248231,IV,Government,RUS,Russia
555710490,6,0.0157708792411823,6.79216045120471,0.0228803393787783,0,3.07172158551999,0.434689432712443,IV,Government,RUS,Russia
555710543,34,0.141147524588478,9.19017078469671,0.00663724528157043,0,3.6082683633799,0.0513192763742295,II,Government,RUS,Russia
555710799,16,0.0713618864125985,9.83945829038001,0.00572210312981388,0,2.44542868168252,0.136924976999156,IV,Government,RUS,Russia
555710800,9,0.0422589858001483,8.03861207357527,0.00270301923130552,0,1.43499872834904,0.168030307123742,IV,Government,RUS,Russia
555710831,15,0.0689948978087883,8.59429889947284,0.0049326730928034,0,1.76981367046181,0.291364864498791,II,Government,RUS,Russia
555710832,11,0.0470663529686296,9.95395253386614,0.0013476665928862,0,1.06298853074846,0.539545970742856,IV,Government,RUS,Russia
555710898,6,0.0217080611091326,7.27640883641753,0.0804985202994395,0,5.44827766962222,0.153063646378182,IV,Government,RUS,Russia
555710919,27,0.0758935071208409,9.90590610383761,0.00332803240826996,0,1.90611915105363,0.145915015625449,Ia,Government,RUS,Russia
555710940,7,0.0329064510695185,9.6619537680758,0.00355842452388663,0,2.39958560057295,0.0314046631229541,IV,Government,RUS,Russia
555710942,18,0.065293712359939,9.98005667676146,0.00112601116677631,0,1.07833139490926,0.40441127583628,IV,Government,RUS,Russia
555710944,16,0.0557326818853081,9.97964416026234,0.00134454397549146,0,0.889862488820515,0.085245461376629,IV,Government,RUS,Russia
555710945,11,0.0278486858759632,9.84648474557602,0.00506907097324075,0,2.06371026053547,0.0902445186809632,IV,Government,RUS,Russia
555710947,12,0.0382432456159614,9.58560497478409,0.00168516666226253,0,1.16224930183117,0.0912048826126484,IV,Government,RUS,Russia
555710950,7,0.0268822303139675,9.04558994107347,0.00567586096717328,0,2.39772126017056,0.519333806245709,IV,Government,RUS,Russia
555710954,12,0.0364707544149558,7.48734277866927,0.0023389633962533,0,1.31935426804627,0.260132410622798,IV,Government,RUS,Russia
555710956,14,0.0429192899428269,9.97628837373548,0.000669847606840077,0,0.0288410145864223,0.968321523153452,IV,Government,RUS,Russia
555711022,11,0.0294987513453529,9.66254157347688,0.00564423839427875,0,2.47527994372079,0.0714450111673475,IV,Government,RUS,Russia
555711047,11,0.0423603259245627,8.4276374432763,0.0175204468924394,0,3.16561830316291,0.123896628313986,II,Government,RUS,Russia
555711050,5,0.0166106298618294,7.27861478931145,0.0227303869104902,0,3.06006079008496,0.173617016340418,IV,Government,RUS,Russia
555711059,5,0.0114378962368351,8.93585665212137,0.100434617505354,0,4.68333977272459,0.504822058851019,IV,Government,RUS,Russia
555711061,5,0.0144182478656072,7.78307887724779,0.0526551490434109,0,5.72745171119909,0.213057709014357,II,Government,RUS,Russia
555711079,8,0.0286009972580077,9.72499757086234,0.000922720136483432,0,0.240205412190143,0.229475876965637,IV,Government,RUS,Russia
555711084,15,0.0550230116035113,9.98172252961691,0.00107766078717315,0,1.24474032310044,0.246670662197677,IV,Government,RUS,Russia
555711120,8,0.0303744577956641,8.15685791052873,0.00136759787355821,0,0.775602157611365,0.663910552866599,IV,Government,RUS,Russia
555711154,14,0.0618210044211689,8.99252990385638,0.00720114075814735,0,1.68813123394664,0.159946892329214,IV,Government,RUS,Russia
555711155,6,0.0272104081589037,9.89716333497503,0.000997791586408509,0,1.27644893203565,0.222991824561784,IV,Government,RUS,Russia
555711184,14,0.0565193826500699,9.99528487665261,0.00256262285839951,0,2.86659081065019,0.109220546699404,Ia,Government,RUS,Russia
555711223,7,0.0185107812658289,8.46384832853781,0.0186059650822856,0,0.910170876639025,0.217954640838314,II,Government,RUS,Russia
555711241,24,0.0750497221403657,9.8675057159394,0.0007439560214721,0,0.30097977210086,0.247066470377607,IV,Government,RUS,Russia
555711243,10,0.040905863645166,9.5567410974585,0.0286165582518817,0,6.25691597497209,0.0622169782314539,Ia,Government,RUS,Russia
555711315,12,0.046306343000486,9.75456307412848,0.00409874120326793,0,2.33558508770219,0.184942628254752,IV,Government,RUS,Russia
555711317,12,0.0449274163397805,8.3449206017147,0.00610265391913499,0,3.03869812683464,0.10923060802097,IV,Government,RUS,Russia
555711325,13,0.0628249044985879,9.11948460167852,0.0209017178015271,0,5.38379145582337,0.125980602629549,II,Government,RUS,Russia
555711326,31,0.152252471633861,9.45320045125588,0.00722833445821843,0,2.06261350963983,0.153231880325598,Ia,Government,RUS,Russia
555711431,9,0.0420185199203438,8.37109445254801,0.0273001075849549,0,3.47211591585947,0.139176795251137,II,Government,RUS,Russia
555711511,15,0.0876853081913967,8.39015771464323,0.143569825934645,0,4.89059963720966,0.313942598982191,II,Government,RUS,Russia
555711512,5,0.0329768045464812,8.85308796972729,0.103313343054922,0,5.48828402996441,0.204590092420658,IV,Government,RUS,Russia
555711578,7,0.0262722287240948,9.20265049954709,0.0122935965907717,0,2.8697393298286,0.240862585742467,Ia,Government,RUS,Russia
555711594,35,0.090103660881668,9.87288333760671,0.00118041876907408,0,0.628458837524923,0.462857887602062,IV,Government,RUS,Russia
555711615,6,0.00992440915235249,9.00622654154898,0.00126340710886049,0,1.9617116516747,0.867358094556964,IV,Government,RUS,Russia
555711622,7,0.0300873447834954,7.92820174526747,0.00154499999806824,0,1.13056961027511,0.202682572636123,IV,Government,RUS,Russia
555711623,14,0.0448984546641265,9.12110149989054,0.00135347567395585,0,1.17564457968101,0.318812337928237,IV,Government,RUS,Russia
555711629,10,0.0235656418576677,9.10863303241843,0.00118760050230047,0,1.78447968122406,0.787839477143049,IV,Government,RUS,Russia
555711662,6,0.0211977100615846,7.82227249427298,0.0139989362773917,0,2.05987615434382,0.134693718073172,IV,Government,RUS,Russia
555711714,6,0.0210713686752929,9.55805187703063,0.00860977165286432,0,1.14324024513834,0.016066207241669,IV,Government,RUS,Russia
555711732,13,0.0505706937602973,8.84848091613719,0.00704261967509699,0,2.82729350153354,0.0656462969303244,II,Government,RUS,Russia
555711801,6,0.0216351014936014,9.87080671999608,0.00216385020817069,0,2.22839146344848,0.875202989349975,IV,Government,RUS,Russia
555711817,5,0.0202394208895879,9.83157947219516,0.00380819729438203,0,2.83752068844025,0.932297058036454,IV,Government,RUS,Russia
555711818,11,0.0506850270364436,9.52359984050457,0.0141533942037734,0,0.717149820631343,0.221087666029334,IV,Government,RUS,Russia
555711844,6,0.0241629544760871,9.72981877767747,0.0245194107352035,0,2.81348659953861,0.307866144290099,IV,Government,RUS,Russia
555711873,34,0.0899312192888331,9.98149114969718,0.0010003151762025,0,1.05658369005986,0.670866975082988,Ia,Government,RUS,Russia
555711908,60,0.200760649515605,9.94795728907415,0.00181058735545073,0,1.84490669504966,0.107843342582703,Ia,Government,RUS,Russia
555711910,54,0.255320410813628,9.87220214874186,0.0040233411611909,0,2.97463787343214,0.159301434513164,Ia,Government,RUS,Russia
555711911,26,0.114307801412397,9.82660831060812,0.00353649234023855,0,2.66900602066564,0.0601423001782941,Ia,Government,RUS,Russia
555711916,19,0.0674285141008386,9.91405525769595,0.00146940504591923,0,1.839131386125,0.085534726228797,IV,Government,RUS,Russia
555711921,23,0.0686705839572094,9.8235058054561,0.00225178528563966,0,2.4322285853364,0.219178999555439,Ia,Government,RUS,Russia
555711924,10,0.0354275938363799,6.43367841304585,0.034532338547119,0,2.78189497123899,0.0861516444839926,II,Government,RUS,Russia
555711926,14,0.0491762135218061,8.52375382465555,0.0363754259921869,0,2.55754688537116,0.27960508210457,II,Government,RUS,Russia
555711928,7,0.0209973809841765,8.36251181256559,0.0973581743059081,0,5.97935449554592,0.152703982733997,II,Government,RUS,Russia
555711936,5,0.0175669914949232,5.90660930562025,0.0046738993697424,0,2.32063460719794,0.13780092100329,IV,Government,RUS,Russia
555711937,8,0.0316834828620094,9.44806856954956,0.103969493595433,0,4.69942668524554,0.634870919828296,IV,Government,RUS,Russia
555711940,7,0.0219580140019791,8.78403138942994,0.00775609429119669,0,0.973070697407244,0.133032593131233,IV,Government,RUS,Russia
555711990,123,0.345230895501925,9.95053013121195,0.000793768636978258,0,0.209665235395224,0.984805464194813,VI,Government,RUS,Russia
555711991,28,0.0796447725447506,9.95091334357598,0.0021302038950184,0,0.739456881506053,0.639647915219955,VI,Government,RUS,Russia
555712016,36,0.110209781589632,9.87087265190819,0.0013596994828878,0,0.424087674420043,0.651958169578914,VI,Government,RUS,Russia
555712019,45,0.102440390670483,9.9453643966308,0.000760005968061305,0,0.0187034560040426,0.407554278466005,VI,Government,RUS,Russia
555712020,43,0.159120868800714,9.92698215431002,0.00104818210023328,0,0.276937141029987,0.408665990217138,VI,Government,RUS,Russia
555712021,24,0.0637809193924328,9.85663866340622,0.0012765002533132,0,0.354993790339982,0.937128407780279,VI,Government,RUS,Russia
555712022,13,0.0416977543048331,9.87571473972575,0.000958441649575257,0,0.0553757643553352,0.968869699157328,VI,Government,RUS,Russia
555712023,23,0.0373148261006396,9.64247373329636,0.00216612045991039,0,1.08624151000837,0.653828767292627,VI,Government,RUS,Russia
555712024,40,0.115676730414351,9.94794002519672,0.000816534928467293,0,0.244411063692996,0.958770012820002,VI,Government,RUS,Russia
555712025,29,0.0889024817383868,9.7043807405554,0.00158591660522961,0,0.242044540888671,0.966458251967763,VI,Government,RUS,Russia
555712029,10,0.0204827317102422,9.99658886168909,0.00125616642541666,0,0.127844205852889,0.329305365508225,VI,Government,RUS,Russia
555712037,79,0.255089766572412,9.84396509213089,0.0010209616929133,0,0.155028803556016,0.399779736070592,VI,Government,RUS,Russia
555712038,26,0.0527654463624496,9.87055481685266,0.00188263766283203,0,0.898179176332702,0.608408264788109,VI,Government,RUS,Russia
555712261,7,0.0202170207438183,8.28950706957208,0.0200397321282542,0,3.16582848753518,0.324869835001586,IV,Government,RUS,Russia
555712387,17,0.069129543494443,9.89711487720108,0.00143754152669993,0,0.938448013915327,0.901661000361404,IV,Government,RUS,Russia
555712412,11,0.0487647866944078,9.65091511730335,0.0138221015650051,0,2.80997353748788,0.0750803728327451,Ia,Government,RUS,Russia
555712413,33,0.150073415413473,9.93210720201482,0.00358585195519807,0,3.37112790831895,0.485476191997981,Ia,Government,RUS,Russia
555712444,6,0.0262405484477201,8.41758495787702,0.0202192091539747,0,3.48825382114364,0.10677331111954,IV,Government,RUS,Russia
555712453,13,0.0465587673141161,8.05626369388792,0.0731955659823728,0,4.39617175020076,0.106093512107293,II,Government,RUS,Russia
555712592,20,0.105005317556757,9.13116009952189,0.00528948125551961,0,1.71216120339922,0.506416524456236,IV,Government,RUS,Russia
