SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,mean_delta_pa,excess_pest_signal,monitoring_score_raw,pred_inside_mean,pred_outside_mean,obs_occurrence,record_intensity,mean_sampling_effort,mean_ele,mean_temp,mean_precip_seasonality,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,excess_signal_rank,monitoring_score,monitoring_rank,priority_flag
555711908,75,2462.70656476201,0.117722242699501,289.915339914569,0.000275825116782534,0.000275825116782534,0.0816740363440308,0.000505532181669948,0.000229707064887414,0,0,1.81101069483966,87.7449081282756,-19.3214492758764,44.2033847898532,74.6864691609589,59.7540321997352,YUganskij,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1982,RUS,6251.29714290885,Ia,0.589318600368324,0.0441988950276243,0.026047230955506,0.117863720073665,FALSE
555711910,58,2683.79267450596,0.16519448195399,443.347740536926,0.000456006302115112,0.000456006302115112,0.205466350779634,0.000846838403333732,0.00039083210121862,0,0,3.05100126358766,817.723402825714,-13.5558362327464,50.6711319248379,88.3324995704543,54.5561813280707,Kuzneckij Alatau,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1989,RUS,4018.15831009375,Ia,0.728821362799263,0.0934622467771639,0.0681172820664137,0.229281767955801,FALSE
555711911,30,1255.53072199546,0.0726699439665967,91.2393472157511,0.000392717091628429,0.000392717091628429,0.0421553771161247,0.000710416596000964,0.000317699504372534,0,0,2.69443781567002,1377.07510592458,-23.5205909556503,63.8253046836305,89.0840804794688,52.0221340918315,Hakasskij,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1993,RUS,3105.9622497776,Ia,0.244475138121547,0.076427255985267,0.018684563963249,0.0906998158379374,FALSE
555711916,20,684.141184824578,0.0847574151526907,57.9860384252305,2.36404215022212e-05,2.36404215022212e-05,0.00113666487724861,4.28102922245472e-05,1.91698707223261e-05,0,0,1.83844892510825,1360.73518866234,-60.8640500312169,78.7807733284523,96.0054766479821,54.3910431485886,Tofalarskij,State Natural Zakaznik,National,IV,Federal or national ministry or agency,Designated,1971,RUS,1248.77873624695,IV,0.145027624309392,0.00138121546961326,0.000200314398217393,0.00276243093922652,FALSE
555711921,26,735.315524314641,0.211827905537977,155.760347425129,0.00014262434682515,0.00014262434682515,0.0226408551246741,0.000268338451722375,0.000125714104897225,0,0,2.42207013521588,1167.65196437879,-66.5567864853608,88.340771245787,111.405634251812,55.0956781994601,Dzherginskij,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1992,RUS,2383.96145357228,Ia,0.382136279926335,0.0234806629834254,0.00897281320269019,0.0501841620626151,FALSE
555711924,13,446.257678341364,0.103768522904896,46.3075001164513,0.0079892931847867,0.0079892931847867,0.450038724303874,0.0147859476510235,0.00679665446623682,0,0,2.73680554233029,113.763983922305,44.2026882242913,25.3078613979871,52.0536967030807,53.029875219128,Buzulukskij bor,National Park,National,II,Federal or national ministry or agency,Designated,2007,RUS,1097.6298005684,II,0.105432780847145,0.588858195211786,0.0620849570458099,0.215009208103131,FALSE
555711926,15,521.829561766241,0.288370720451014,150.480366679168,0.0138273946730748,0.0138273946730748,2.26404221847373,0.0270123439745953,0.0131849493015205,0,0,2.58279479759959,138.897788500715,23.8793009214466,36.9054294254811,38.5164887839944,59.9373780831089,Russkij Sever,National Park,National,II,Federal or national ministry or agency,Designated,1992,RUS,1714.70411581896,II,0.37292817679558,0.689226519337017,0.257031989255517,0.604051565377532,FALSE
555711928,7,209.973809841765,0.152703982733997,32.0638370326685,0.0145447273003029,0.0145447273003029,0.613105913942791,0.0277859268763353,0.0132411995760324,0.863991655428681,1.07441187393056,5.97248585880372,160.521963036254,39.8660689055496,30.7628638460478,45.3930070070704,54.8185487804601,Smol`nyj,National Park,National,II,Federal or national ministry or agency,Designated,1995,RUS,364.990140706741,II,0.0676795580110497,0.698434622467772,0.0472697465482332,0.174033149171271,FALSE
555711930,5,151.513096374087,0.148725763617193,22.5339009562414,0.000207492724968821,0.000207492724968821,0.00446958744260089,0.000382291355955609,0.000174798630986787,0,0,5.52123536179669,946.269069316466,-25.2717254582853,59.607835889287,91.5104088068526,52.7671280847066,SHushenskij bor,National Park,National,II,Federal or national ministry or agency,Designated,1995,RUS,393.208595341886,II,0.0395948434622468,0.0326887661141805,0.00129430657726497,0.0124309392265193,FALSE
555711931,5,110.645889059431,0.152742253508425,16.9003024363807,0.000261852124697667,0.000261852124697667,0.00544287741666093,0.000488945642056496,0.000227093517358828,0,0,4.88953011723983,831.460360289766,-16.5929110026405,101.204302317274,107.279708879473,50.8865810443696,Altachejskij,State Natural Zakaznik,National,IV,Federal or national ministry or agency,Designated,1984,RUS,770.574623901573,IV,0.0239410681399632,0.0405156537753223,0.000969988027770147,0.00966850828729282,FALSE
555711933,5,86.7564541565317,0.0611431005195195,5.3045585972099,0.00255873528114164,0.00255873528114164,0.0147149055646317,0.00463279281019393,0.00207405752905229,0,0,1.24880294149355,107.167243814771,4.82509911220021,48.2801787110884,72.8309030742214,56.1209908718138,Bairovskij,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,1959,RUS,663.681039176457,IV,0.0069060773480663,0.367863720073665,0.00254049530437614,0.0184162062615101,FALSE
555711936,5,175.669914949232,0.137800921003291,24.2074760725738,0.000226109037605235,0.000226109037605235,0.00548413876073313,0.000416056524269263,0.000189947486664028,0,0,2.32063460719794,724.804645760408,-18.5388661875978,83.5988062383016,105.034636771774,52.5183422457818,Krasnyj yar,State Natural Zakaznik,National,IV,Federal or national ministry or agency,Designated,2000,RUS,569.385751684845,IV,0.0455801104972376,0.0359116022099448,0.00163685479686212,0.0142725598526704,FALSE
555711937,13,472.529641730935,0.660814127359015,312.254262851696,0.00869606817336171,0.00869606817336171,2.7292858170558,0.0176654362154512,0.00896936804208947,0,0,4.10924759415141,1971.31092258929,36.767707041804,52.8519328048207,45.7197876890307,42.685645455245,Sovetskij,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,1986,RUS,1297.60644419567,IV,0.611418047882136,0.604051565377532,0.369328028923279,0.769797421731123,FALSE
555711940,8,231.842702571525,0.148165340896624,34.3510530609046,0.00328709052259916,0.00328709052259916,0.12609008044189,0.00611512563185775,0.00282803510925859,0,0,1.21192273502214,81.5726522820245,9.77406885346416,51.6381191402902,65.1155422851044,57.500050386404,Tyumenskij,State Natural Zakaznik,National,IV,Federal or national ministry or agency,Designated,1958,RUS,558.133504717373,IV,0.0718232044198895,0.425874769797422,0.0305876906484336,0.130294659300184,FALSE
555711990,132,3689.4259739113,0.984888271054922,3633.67236863062,9.4778315121064e-05,9.4778315121064e-05,0.343121484521788,0.000178110323088574,8.33320079675096e-05,0,0,0.210072512672882,505.337550461724,-82.4128398335507,57.74848034135,125.747171394063,59.7428889661796,Verhneamginskij,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1995,RUS,10394.8088021904,VI,0.978821362799263,0.0110497237569061,0.0108157056662902,0.0593922651933702,FALSE
555711991,44,1124.75692695684,0.614533286723656,691.200571087988,0.000199005309877523,0.000199005309877523,0.137353803829437,0.00039991787131989,0.000200912561442367,0,0,0.65678478861116,756.727538351942,-78.5932746016777,70.7981025050846,121.281154099404,57.969173132427,WWF-Saha (CHaruoda),Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1997,RUS,13971.4574005633,VI,0.821362799263352,0.0313075506445672,0.0257148574355009,0.116942909760589,FALSE
555712016,47,1360.0588816791,0.628145580093414,854.314975193517,0.000207965733515539,0.000207965733515539,0.177127668001096,0.000399204227545134,0.000191238494029595,0,0,0.413715195248368,861.092281153581,-77.1106667732695,71.8814522573958,123.892848949716,57.0399218339244,Ungra,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1979,RUS,3600.22933056643,VI,0.861878453038674,0.0331491712707182,0.0285705564543207,0.124769797421731,FALSE
555712019,70,1487.10553152212,0.405952086702058,603.693593667577,0.000171545044298243,0.000171545044298243,0.0951720839924901,0.000334188270465977,0.000162643226167734,0,0,0.0576353105116949,980.595682162996,-103.064860975217,71.0557545584806,128.660795541396,57.2858520633202,Gynym,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1997,RUS,5418.59134543497,VI,0.795580110497238,0.0280847145488029,0.02234364030402,0.105432780847145,FALSE
555712020,44,1627.43496588585,0.407218734914049,662.722007962922,0.000589170948553472,0.000589170948553472,0.337625306196644,0.00113595685710026,0.00054678590854679,0,0,0.270772592500438,523.228548356303,-98.7811470309237,64.1229228767399,131.869181696776,58.6000148714894,Dzhanda,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1997,RUS,3070.30995018676,VI,0.814456721915285,0.13121546961326,0.10686932124579,0.326887661141805,FALSE
555712021,25,664.114145802114,0.938252330843172,623.106645244756,0.000325271353670259,0.000325271353670259,0.203375301616946,0.000619836039742714,0.000294564686072455,0,0,0.340932812071664,432.729469261061,-92.1170856393783,61.4491883712023,128.117363654339,59.9314679773558,Kyrbykan,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1999,RUS,5663.78539990893,VI,0.802486187845304,0.0552486187845304,0.0443362534721162,0.164364640883978,FALSE
555712022,14,440.091908287187,0.967199240589201,425.65655948482,0.000325713596684063,0.000325713596684063,0.137916370622524,0.000616297255921889,0.000290583659237825,0,0,0.0524673363234006,376.254069688112,-92.5733639585409,61.3097009512536,128.693648885559,59.9547180169184,Munduruchchu,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1996,RUS,4505.53476044985,VI,0.71731123388582,0.0557090239410681,0.0399607087017423,0.15377532228361,FALSE
555712023,40,571.188155992677,0.7041322401693,402.191995837295,9.65063333773489e-05,9.65063333773489e-05,0.0357592695401805,0.000190167247708108,9.36609143307589e-05,0,0,1.02087143387697,1067.57004842305,-90.4895910559907,60.6345795455067,125.825706475503,57.9728038830775,Nimnyr,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1999,RUS,4443.41665856416,VI,0.701197053406998,0.0119705340699816,0.00839370321757917,0.0483425414364641,FALSE
555712024,44,1225.31424529836,0.958161698172309,1174.0491780698,9.23924267145933e-05,9.23924267145933e-05,0.10874703887126,0.000174863429216028,8.24710025014342e-05,0,0,0.230738137857976,645.730991687619,-72.5756715754723,59.4341861837763,123.526411503728,58.4459088834214,Tyylaah,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1999,RUS,2538.66841354009,VI,0.901012891344383,0.0101289134438306,0.00912628158820277,0.0511049723756906,FALSE
555712025,31,943.533227297173,0.966987670354873,912.384997366508,0.00011403309679477,0.00011403309679477,0.103645429301668,0.000215627918559431,0.000101594821764661,0,0,0.245316574410622,529.248933880688,-65.009105645199,54.7741336798328,124.437543667996,58.7633607213457,Ulahan-Tala,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1997,RUS,1919.96920061398,VI,0.87292817679558,0.0165745856353591,0.0144684228198162,0.076427255985267,FALSE
555712029,20,380.855726711989,0.34552736878631,131.596077137992,0.000512339837388372,0.000512339837388372,0.0639888535734303,0.000993379057066715,0.000481039219678343,0,0,0.268429639323498,769.662763991729,-106.080314808447,70.4694569238938,130.647156466928,57.1048658813722,Gonam,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1996,RUS,1845.7766524764,VI,0.336556169429098,0.111418047882136,0.0374984314004796,0.146869244935543,FALSE
555712037,104,3191.51794513787,0.401081793687119,1280.05974202052,0.000288102747947756,0.000288102747947756,0.307695041938002,0.00055175635436114,0.000263653606413384,0,0,0.155268597878311,1134.04011950468,-106.736465729768,77.6344940723457,129.347334832371,55.9430053762597,Vostok,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1999,RUS,7677.0714755464,VI,0.912062615101289,0.0460405156537753,0.0419918331077942,0.157458563535912,FALSE
555712038,37,656.237442076731,0.644471484351794,422.926318382415,0.000111629496652309,0.000111629496652309,0.0438484843584805,0.000220588741174044,0.000108959244521735,0,0,0.96357085430037,959.111861582467,-82.4429284062675,66.8162846083022,125.761084500964,57.2861735812983,Hatymi,Resource Reserve,National,VI,Sub-national ministry or agency,Designated,1999,RUS,4226.29658139777,VI,0.715930018416206,0.0161141804788214,0.0115366255269647,0.0626151012891345,FALSE
555712164,9,100.820631295558,0.904230429625516,91.1650827514977,0.000395777898338648,0.000395777898338648,0.0364558327008783,0.000759703565187949,0.000363925666849301,0,0,1.98526909095919,1066.72991545008,-36.6175386209411,111.932573424113,112.709531863161,52.1298495762612,Ivano-Arahlejskij,Natural Park,National,II,Sub-national ministry or agency,Designated,2014,RUS,2092.95055038565,II,0.244014732965009,0.0801104972375691,0.0195481415911195,0.0953038674033149,FALSE
555712198,5,159.351669460579,0.336974395521305,53.6974324917893,0.00177173765614243,0.00177173765614243,0.102358196178569,0.00347283342440767,0.00170109576826523,0,0,2.79779334217657,968.662681953146,-88.3153942391221,88.5389340720859,114.965079194987,56.5761574666936,Mujskij,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,1976,RUS,446.61909918251,IV,0.128913443830571,0.294659300184162,0.0379855451434463,0.147790055248619,FALSE
555712261,7,202.170207438183,0.324869835001586,65.6790019326787,0.0105217308432259,0.0105217308432259,0.83946022085203,0.0204620746318435,0.00994034378861763,0,0,3.16582848753518,106.331434919086,34.4238110355258,34.1012798971817,45.1219742000496,57.4750051358053,Varnavinskij,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,1993,RUS,362.281064719698,IV,0.16804788213628,0.633517495395949,0.10646127339757,0.323204419889503,FALSE
555712387,20,802.175266834422,0.898176594296389,720.495049194138,0.000158096933492167,0.000158096933492167,0.11578738196098,0.000303992217729046,0.000145895284236879,0,0,0.981825787578177,441.056673556113,-23.5562470851355,41.0230434829074,156.728707918618,53.8595835860331,Reka Kol`,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,2006,RUS,2199.5368255059,IV,0.828729281767956,0.0253222836095764,0.0209853179084888,0.0999079189686924,FALSE
555712412,11,487.647866944078,0.0750803728327451,36.6127836612543,0.000783106610056051,0.000783106610056051,0.033245099587762,0.00142328882528153,0.000640182215225476,0,0,2.80997353748788,234.14589562622,-5.89688009727714,87.8842809419625,133.013357710456,49.0383206754439,Bastak,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1997,RUS,919.648879717882,Ia,0.0787292817679558,0.168508287292818,0.0132665364305119,0.0699815837937385,FALSE
555712413,45,1832.3281508148,0.448019861412631,820.91940419051,0.000128759193798855,0.000128759193798855,0.0927248392124608,0.000251141432181403,0.000122382238382548,0,0,3.25411212915538,1132.54139411344,-73.0232363704964,85.1973433069398,134.611415920568,51.8996390571844,Bureinskij,State Natural Zapovednik,National,Ia,Federal or national ministry or agency,Designated,1987,RUS,3569.19927806312,Ia,0.855432780847145,0.0207182320441989,0.0177230548518055,0.0874769797421731,FALSE
555712444,6,262.405484477201,0.10677331111954,28.0179024335578,0.00644345662571705,0.00644345662571705,0.221674315632941,0.0119204544090007,0.00547699778328364,0.15852938894462,0.109884198982854,3.48443365101675,405.658855721184,8.45293433760726,43.1302910014342,59.3315837799808,56.4528138197952,Serginskij,State Natural Zakaznik,National,IV,Sub-national ministry or agency,Designated,1978,RUS,332.066178318808,IV,0.0557090239410681,0.550184162062615,0.0306502226563427,0.130755064456722,FALSE
