SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,pest_signal,pest_signal_observed_effort,obs_occurrence,record_intensity,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,pest_signal_rank,priority_score,priority_rank,priority_flag
555697531,6,386.620493443375,0.556129369275431,215.01101116762,0.0075361605137924,0.0104598744175885,0,0,36.2535065929916,-7.98686992329293,Kilombero,Nature Forest Reserve,National,Not Reported,Federal or national ministry or agency,Designated,2019,TZA,1368.26297387173,Other/Not reported,0.483400218898212,0.373221452024808,0.180415331606301,0.4812112367749,FALSE
555697533,5,137.327084574182,0.440970946860263,60.5572545142363,0.00880279296140202,0.0228855279578237,0,0,31.2702306480314,-8.42103826078634,Kalambo,Nature Forest Reserve,National,Not Reported,Federal or national ministry or agency,Designated,2019,TZA,458.674508466501,Other/Not reported,0.143378329076979,0.403137541043415,0.0578011870230069,0.200291864283108,FALSE
555697534,12,329.957213558824,0.719829347506818,237.512885741216,0.031847169991046,0.030998676188113,0,0,-101.286906384002,53.2114217705255,Red Deer Wildlife Management Area,Wildlife Management Area,National,II,Sub-national ministry or agency,Designated,2015,CAN,899.712791003465,II,0.520612914994528,0.587741700109449,0.30598591975782,0.69573148485954,FALSE
555697536,5,373.394068514611,0.737199354653579,275.265866340446,0.0954482155250306,0.230239535492841,0.129617998801457,0.208612121404903,-88.1649425370496,15.5492341825059,"San Pedro Sula, Cofradía y Naco (Merendón)",Ecological Reserve,National,VI,Federal or national ministry or agency,Designated,1990,HND,373.938434790366,VI,0.570594673476833,0.800072966070777,0.456517372832797,0.863188617292959,FALSE
555697576,15,626.609730925508,0.620922408394185,389.076023249498,0.00298249519892825,0.00204550870843658,0,0,36.9481428989227,-13.2350303520432,Lureco,Hunting Reserve,National,VI,Government-delegated management,Designated,2013,MOZ,2295.99358426122,VI,0.673841663626414,0.228018971178402,0.153648682877238,0.429770156877052,FALSE
555697577,14,481.82369844099,0.252985506370078,121.894412331198,0.00584892825163832,0.00538096698600609,0,0,37.7018971890511,-12.84817429738,Marangira,Hunting Reserve,National,VI,Government-delegated management,Designated,2014,MOZ,2697.12252555295,VI,0.305363006202116,0.334549434512951,0.102159021046093,0.315578256110908,FALSE
555697578,11,348.20838082905,0.3749914250585,130.575156944398,0.00257305135126526,0.00183976846796192,0,0,37.9764166492908,-13.2397463264616,Messalo,Hunting Reserve,National,VI,Government-delegated management,Designated,2013,MOZ,1322.88250451599,VI,0.325793506019701,0.207588471360817,0.0676309758939109,0.226924480116746,FALSE
555697581,23,709.670206693119,0.422561689040674,299.879441202089,0.00868230898647328,0.00628609703166519,0,0,37.3016378423099,-14.2132523878817,Nacumua,Hunting Reserve,National,VI,Government-delegated management,Designated,2010,MOZ,2636.11215603182,VI,0.594308646479387,0.398029916089019,0.236552620689169,0.587376869755564,FALSE
555697583,7,213.75875781469,0.295750953743017,63.2193564946171,0.00739518024023502,0.00502295135510212,0,0,37.6374644753585,-14.0707676884499,Nipepe,Hunting Reserve,National,VI,Government-delegated management,Designated,2010,MOZ,1379.77704086453,VI,0.150674936154688,0.369573148485954,0.0556854105526082,0.192995257205399,FALSE
555697584,28,892.679155078854,0.406678053630789,363.033021304246,0.00599106612432668,0.00566668882888661,0,0,37.8570264206782,-13.6396690702186,Nungo,Hunting Reserve,National,VI,Government-delegated management,Designated,2013,MOZ,3319.97424740737,VI,0.651222181685516,0.338927398759577,0.220717040053209,0.556001459321416,FALSE
555697586,45,1934.17053367006,0.745127520432288,1441.20369384676,0.00437815966240313,0.00369471154627387,0,0,35.5595483918525,-12.0287229107628,Chipanje Chetu,Community Conservation Area,National,VI,Local communities,Designated,1998,MOZ,6653.48744420101,VI,0.913170375775264,0.284932506384531,0.26019192392575,0.628967530098504,FALSE
555697587,218,5585.14107747536,0.549520673652699,3069.15048733962,0.00559683699007946,0.00453176367760726,0,0,31.6246069569486,-15.263242713688,Tchuma tchato,Community Conservation Area,National,VI,Government-delegated management,Designated,0,MOZ,34622.3636116464,VI,0.965705946734768,0.328712148850784,0.317439276909167,0.710689529368843,FALSE
555697588,11,1179.40560579029,0.0863558325236259,101.848552971052,0.00206343742352189,0.0054323233525969,0,0,-77.3445051353197,-1.788786210065,Pueblo Originario Kichwa de Sarayaku,Living Forest of Sarayaku,Not Applicable,Not Assigned,Indigenous Peoples,Established,0,ECU,1426.26025271723,Other/Not reported,0.262313024443634,0.182415176942722,0.0478498767682659,0.171470266326158,FALSE
555697776,10,918.788618214569,0.52123693821798,478.90656622769,0.00662979486724036,0.0178169925244044,0,0,-75.2817282985351,2.33022025619757,Miraflores Picachos,Regional Natural Parks,National,II,Sub-national ministry or agency,Designated,2018,COL,1065.1104744358,II,0.730755198832543,0.354250273622765,0.258870229137687,0.625684056913535,FALSE
555697866,380,15957.2452702356,0.620771859566757,9905.80881996702,0.0267251687015736,0.0239218884007149,0.006739592383336,0.00565693179865024,-95.6561866693478,52.0219936948309,Pimachiowin Aki,World Heritage Site (natural or mixed),International,Not Applicable,Not Reported,Inscribed,2018,CAN,29007.8003818514,Other/Not reported,0.993068223276177,0.554906968259759,0.551060477053289,0.931411893469537,TRUE
555697869,13,172.733769996088,0.306872594138847,53.0072600940824,0.00148637472852208,0.00107547701024461,0,0,18.421774000719,10.8148199695805,Melfi (Roukoum),Hunting Area,National,Not Reported,Not Reported,Designated,2004,TCD,7872.26684915464,Other/Not reported,0.118205034658884,0.149945275446917,0.0177242864811387,0.080627508208683,FALSE
555697870,20,817.667976611367,0.938906391069627,767.713689013382,0.00273354605573374,0.00276178901265527,0,0,-10.5877093498984,9.373004014505,Niger Source,Classified Forest,National,IV,Not Reported,Designated,1945,GIN,2464.80693594747,IV,0.833272528274353,0.218898212331266,0.18240186682401,0.484129879605983,FALSE
555697871,50,4094.16126189205,0.652875451550197,2672.9773825771,0.00581399335759158,0.0180511757352306,0,0,49.0901793496058,-14.1570671311741,Complexe des  AP Ambohimirahavavy Marivorahona,National Park,National,Not Reported,Government-delegated management,Designated,0,MDG,5692.4623542868,Other/Not reported,0.958409339657059,0.333819773805181,0.319935988977092,0.714702663261583,FALSE
555697877,13,334.495917484105,0.13515572646828,45.2090387282382,0.021906706499617,0.0291284564956928,0,0,43.9925698739062,-21.762099157699,Complexe Zones Humides Mangoky Ihotry,Protected Landscape,National,V,Government-delegated management,Designated,2015,MDG,4267.54650946892,V,0.0977745348412988,0.527544691718351,0.0515804368407581,0.182780007296607,FALSE
555697881,21,1207.45588055924,0.692754907463987,836.470986803663,0.0196125522898459,0.0531781102067121,0,0,47.2579566835479,-22.0654352230155,Corridor Forestier Ambositra Vondrozo,Protected Landscape,National,V,Government-delegated management,Designated,2015,MDG,3119.09471673502,V,0.848230572783656,0.514775629332361,0.436648426923655,0.846406421014228,FALSE
555697894,5,286.093652443674,0.783896027075597,224.267677522143,0.00847141450547576,0.0576997962900122,0,0,48.0027373811238,-13.769394780596,Ampasindava,Protected Landscape,National,V,Government-delegated management,Designated,2015,MDG,916.252703737367,V,0.495074790222547,0.393651951842393,0.194887157479069,0.512951477562933,FALSE
555697895,5,300.36216293913,0.76690230367218,230.348434693977,0.00844367737622622,0.0414764371016931,0,0,48.652799206939,-13.6361953152492,Galoko Kalobinono,Protected Landscape,National,V,Government-delegated management,Designated,2015,MDG,750.820104875228,V,0.506384531192995,0.392557460780737,0.198785025743766,0.519153593578986,FALSE
555697908,13,441.793220881147,0.817559455559894,361.192225133643,0.00722986626076524,0.0430144847159199,0.112133766865727,0.0777252043485446,49.6456255896411,-13.1218595130613,Loky Manambato,Protected Landscape,National,V,Government-delegated management,Designated,2015,MDG,2485.61236664529,V,0.649033199562204,0.365195184239329,0.23702379889156,0.58847136081722,FALSE
555698070,10,254.407597145225,0.70597558900066,179.605553240843,0.00465571974604306,0.00562005554565222,0,0,-47.4601839763581,-13.2943673765245,Sitio Histórico e Patrimonio Cultural Kalunga,Historical and Cultural Heritage Site,Not Applicable,VI,Local communities,Established,0,BRA,2816.3204327216,VI,0.424662531922656,0.296607077708865,0.125957912606027,0.369208318132069,FALSE
555698082,20,2071.52999622545,0.445564886615455,923.001027888706,0.00354606365999023,0.0136025000570002,0,0,-78.7169655364892,0.603324381634951,Cotacachi Cayapas,National Park,National,II,Federal or national ministry or agency,Designated,2017,ECU,2607.36320607353,II,0.860269974461875,0.248449470995987,0.213733620068784,0.543962057643196,FALSE
555698167,6,98.1638238743252,0.626481430195179,61.4978127742149,0.00891513021990223,0.0104306586409138,0,0,31.6529262298311,-15.9220665968377,Magoe,National Park,National,II,Federal or national ministry or agency,Designated,2013,MOZ,3559.6882747202,II,0.146661802261948,0.404961692812842,0.0593924117149809,0.205034658883619,FALSE
555700730,5,87.0128030037486,0.71355016136199,62.0879996238839,0.0838435089692298,0.184107085573225,0,0,16.7720712560972,43.7592764640159,Dinara,Nature Park,National,Not Reported,Federal or national ministry or agency,Designated,2021,HRV,629.598183108939,Other/Not reported,0.149580445093032,0.784750091207588,0.117383267929628,0.350966800437796,FALSE
555700943,6,121.912864918621,0.29959274705955,36.5242101028695,0.737191044352102,0.95286363401658,1,5.14712506434469,-3.45241458629085,41.9818191891197,Sabinares del Arlanza-La Yecla,Natural Park,National,V,Federal or national ministry or agency,Designated,2020,ESP,392.042575467908,V,0.070777088653776,0.997081357168917,0.0705705156113717,0.233856256840569,FALSE
555702226,27,835.151288611025,0.281879083895445,235.411680147776,0.432144414765308,0.935653134612106,1,2.90128027119654,6.36779576003408,43.9899233100066,Périmètre De Protection De La Réserve Naturelle De Géologique De Digne Les Bains,Protected perimeter around a national nature reserve,National,IV,Federal or national ministry or agency,Designated,1989,FRA,2318.13513969444,IV,0.516964611455673,0.944910616563298,0.488485349751986,0.890915724188253,FALSE
555703203,10,375.794518143868,0.624089404193153,234.529376927459,0.0404056185563517,0.223896736456364,0.200161024638414,0.16368293701152,31.0741565733109,-25.8856238711554,Barberton Makhonjwa Mountains,World Heritage Site (natural or mixed),International,Not Applicable,Not Reported,Inscribed,2018,ZAF,1131.40835157591,Other/Not reported,0.514775629332361,0.634804815760671,0.326782048536413,0.726012404232032,FALSE
555703331,11,509.67306213025,0.6131453111522,312.503648265746,0.0839572399543396,0.324103360539424,0.0967064474502828,0.106242891562317,-89.2747520643761,14.3844393861833,Trifinio-Fraternidad,UNESCO-MAB Biosphere Reserve,International,Not Applicable,Collaborative governance,Designated,2011,SLV,1080.23689452146,Other/Not reported,0.609631521342576,0.785479751915359,0.47885321614395,0.881794965341116,FALSE
555703462,9,518.539359088372,0.784210647225866,406.644086402778,0.0154831491589785,0.0193938582953013,0,0,98.5542799964869,26.4515141870392,Emawbum National Park,National Park,National,II,Federal or national ministry or agency,Designated,2020,MMR,1535.4906109747,II,0.687705217074061,0.484859540313754,0.333440435421899,0.734768332725283,FALSE
555703466,70,3791.86277875179,0.180646575130741,684.987024347246,0.0523712265379299,0.0584469429859854,0.0682271156815992,0.197402425273472,105.209154771643,13.5538830526828,NorthWest Corridor,Biodiversity Corridor of Protected Area,National,VI,Federal or national ministry or agency,Designated,2017,KHM,5011.32027353549,VI,0.810288215979569,0.704852243706676,0.57113346708228,0.939438161255016,TRUE
555703467,19,1088.05818861664,0.199684336593474,217.268177569011,0.0564248377919125,0.0660616526752559,0.494279576129025,1.72696918945102,105.205846405784,14.1595875169746,Chhaeb,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,2016,KHM,1901.70990164294,IV,0.48595403137541,0.721999270339292,0.350858456071484,0.760671287851149,FALSE
555703468,33,3550.94351705627,0.448058961910417,1591.03206605476,0.0133353341247896,0.0128431679465987,0,0,103.542249236372,12.0302864097396,Central Kravanh,National Park,National,II,Federal or national ministry or agency,Designated,2016,KHM,4011.2561511927,II,0.923750456037942,0.4611455673112,0.425983428103597,0.840204304998176,FALSE
555703469,5,432.047916620045,0.465044056250451,200.921315639542,0.0246090127446068,0.0444140371927368,0.171997635471187,0.357659028269492,103.32395454848,11.4539409024405,Ta Tai,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,2016,KHM,1442.71784494549,IV,0.462604888726742,0.543962057643196,0.2516395071476,0.612185333819774,FALSE
555703472,29,2310.05968693278,0.275427673392516,636.254364969738,0.0547269937262162,0.0687410051162228,0.32915029337938,0.89772031412325,106.880272791359,12.3629788623914,Kaev Seima,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,2016,KHM,2926.32611872084,IV,0.792046698285297,0.715432323969354,0.566655810046504,0.936519518423933,TRUE
555703474,30,981.26389065562,0.559555056689871,549.071171963529,0.0455983929182572,0.0431166363312321,0,0,107.265306738189,12.9494637209876,Sre Pok,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,2016,KHM,3726.39974841167,IV,0.760306457497264,0.66690988690259,0.507055893580809,0.904049616928129,TRUE
555703477,55,5807.76199833619,0.438648541820217,2547.56633180904,0.0192303851549194,0.0265250286441506,0.0193975870096016,0.0213104274592572,103.474439290624,11.6408790211475,Southern Kravanh,National Park,National,II,Federal or national ministry or agency,Designated,2016,KHM,4104.36693685193,II,0.955855527179861,0.511127325793506,0.488563879452384,0.891280554542138,FALSE
555703480,22,2298.28152612172,0.0566416067986501,130.178358515188,0.0295135613417167,0.0272468048973981,0,0,105.624903126777,13.2268282242873,Prey Lang,Wildlife Sanctuary,National,IV,Federal or national ministry or agency,Designated,2016,KHM,4319.74817132226,IV,0.324334184604159,0.571324334184604,0.185300012072278,0.493250638453119,FALSE
555703504,81,4928.92436119209,0.231611792669488,1141.59700722801,0.0480568338539803,0.0461414748335138,0.014434339264086,0.0100051215641469,106.683359825299,13.6593043296599,NorthEast Corridor,Biodiversity Corridor of Protected Area,National,VI,Federal or national ministry or agency,Designated,2017,KHM,7577.03959732705,VI,0.885443268879971,0.682232761765779,0.604078406714902,0.953301714702663,TRUE
555703505,10,639.697357771763,0.609735160784643,390.045971294477,0.0364336880408073,0.03836404733455,0,0,103.66866502129,11.8752091131571,Cardamom Corridor,Biodiversity Corridor of Protected Area,National,VI,Federal or national ministry or agency,Designated,2017,KHM,1695.02447311942,VI,0.675300985041956,0.612185333819774,0.413409358956732,0.828164903319956,FALSE
555703743,42,3570.34406454778,0.480808461149513,1716.65163544952,0.0310233500259969,0.0291091491488302,0,0,103.398153673106,20.3795796922015,Nam Et-Phouloey,National Park,National,II,Federal or national ministry or agency,Designated,2019,LAO,4803.93611470314,II,0.93031740240788,0.581904414447282,0.541355803298274,0.927398759576797,TRUE
555703745,42,3954.87657532211,0.425483679788274,1682.7354383765,0.0245385257582708,0.0429396980877382,0.0257567415944061,0.0282966728316636,105.307516893178,17.9273227945204,Nakai-Nam Teun,National Park,National,II,Federal or national ministry or agency,Designated,2019,LAO,4233.02422598507,II,0.928128420284568,0.543232396935425,0.504189426415075,0.90149580445093,TRUE
555703746,6,509.052977758135,0.702804631122455,357.764790255093,0.049003362731808,0.0785738342115622,0,0,102.200028910972,20.7493361014768,Phou Hi Phi,National Protected Area,National,VI,Federal or national ministry or agency,Designated,2012,LAO,877.319325689738,VI,0.646844217438891,0.689164538489602,0.445782096585941,0.854797519153594,FALSE
555703747,11,861.911558234968,0.582919798195692,502.425311588862,0.0545455153128044,0.0505496036971818,0,0,103.843294634941,19.8290912406039,Phou Sabot Phoungchong,National Protected Area,National,VI,Federal or national ministry or agency,Designated,2011,LAO,1490.78298719988,VI,0.74060561838745,0.714337832907698,0.529042612478157,0.920831813206859,TRUE
555703748,11,877.104645168848,0.496708102599983,435.664984083449,0.024028146702842,0.0204041983615215,0,0,106.325402219279,16.9704182145578,LavingLavern,National Protected Area,National,VI,Federal or national ministry or agency,Designated,2012,LAO,843.292027975176,VI,0.704487413352791,0.538489602334914,0.379359147066297,0.788398394746443,FALSE
555704125,42,1475.73635639346,0.250327991598287,369.418118224548,0.0340811476250419,0.0699028051430159,0.188373494862326,0.399243640124073,29.8884985343165,51.3463645087471,Chornobyl Radiation and Ecological Biosphere Reserve,Biosphere Reserve,National,Ia,Federal or national ministry or agency,Designated,2016,UKR,2272.03122094661,Ia,0.656694636993798,0.597956950018242,0.392675122230148,0.803356439255746,FALSE
555704303,6,380.290106285569,0.0763580287417625,29.0382028659614,0.138336068621354,0.294994185547156,0.500256323054361,0.837391712136767,-72.9555601893689,46.7999743676946,La Mauricie National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1970,CAN,536.760687850444,II,0.0547245530828165,0.849325063845312,0.0464789345409693,0.168551623495075,FALSE
555704519,10,484.658145582848,0.309985836168441,150.237160514345,0.1634361271733,0.355322394972719,0.292849288876175,0.366045542439183,-116.90148354636,49.311988088937,Darkwoods,Privately Owned Conservation Area,National,IV,Non-profit organisations,Established,2019,CAN,546.121013130932,IV,0.365560014593214,0.873403867201751,0.319281530440042,0.713973002553813,FALSE
555704857,16,716.39812064058,0.287395375602072,205.889506962118,0.00915741017647841,0.0198930787201475,0,0,-132.900628972996,53.9066526700193,DUU GUUSD CONSERVANCY,Conservancy,National,II,Sub-national ministry or agency,Designated,2008,CAN,1449.2430394708,II,0.468442174388909,0.410434148121124,0.192264664789319,0.504560379423568,FALSE
555704860,120,5582.48290803355,0.527578965070255,2945.20055514273,0.0489625086411026,0.0606912090751797,0.019153275845052,0.0132760391504847,-126.23781061346,53.044278810003,TWEEDSMUIR PARK,A - Park,National,II,Sub-national ministry or agency,Designated,1938,CAN,9878.91398354361,II,0.963516964611456,0.688799708135717,0.663670204008183,0.974097044874133,TRUE
555704861,31,1447.24099934939,0.659995117191912,955.17199297054,0.0658075184126834,0.222039930288246,0.343786420941691,0.323241405565379,-125.732566168179,49.6371516748366,STRATHCONA PARK,A - Park,National,II,Sub-national ministry or agency,Designated,1911,CAN,2479.60674407611,II,0.864283108354615,0.747537395111273,0.646083943458083,0.969354250273623,TRUE
555705044,64,2535.58815260058,0.646706328431835,1639.78090458358,0.010357704777431,0.0123754325266753,0,0,-76.7957509640653,51.0051625413441,Proposed Chisesaakahikan-et-de-la-Rivière-Broadback Biodiversity Reserve,Proposed biodiversity reserve,National,II,Sub-national ministry or agency,Designated,2018,CAN,4977.86706451367,II,0.92557460780737,0.425757022984312,0.394069889569938,0.805180591025173,FALSE
555705056,6,126.20082843527,0.523932638562907,66.1207330309157,0.00732472567290649,0.00515377596488701,0,0,-64.1666040403198,51.8747043507635,Katnukamat Biodiversity Reserve,Biodiversity reserve,National,II,Sub-national ministry or agency,Designated,2019,CAN,533.174850924038,II,0.163079168186793,0.367748996716527,0.0599722004860589,0.20576431959139,FALSE
555705067,17,374.170827387927,0.505996670555463,189.329192877274,0.00709001333636715,0.0103837447369527,0,0,-79.1520744159785,54.4576257326308,Lac-Burton-Rivière-Roggan-et-la-Pointe-Louis-XIV Territorial reserve for protected area purposes,Land reserved for protected area,National,II,Sub-national ministry or agency,Established,2008,CAN,8758.39484111853,II,0.443268879970814,0.36191171105436,0.160424198807387,0.443633710324699,FALSE
555705068,30,795.681796660846,0.497310591214011,395.700984715632,0.00545833689545385,0.00577881256438056,0.023995698179055,0.0166325505383794,-77.9428437460506,52.7711495056862,Proposed Paakumshumwaau-Maatuskaau Biodiversity Reserve,Proposed biodiversity reserve,National,II,Sub-national ministry or agency,Designated,2008,CAN,4506.86503877659,II,0.680408609996352,0.325428675665815,0.221424472862731,0.557460780736957,FALSE
555705069,7,265.238969057794,0.6303629707888,167.19682450423,0.0306786107678872,0.0345287322762218,0,0,-76.4931509870606,49.5870058101929,Proposed Lac-Waswanipi Aquatic Reserve,Proposed aquatic reserve,National,II,Sub-national ministry or agency,Designated,2018,CAN,577.402067776005,II,0.39948923750456,0.578256110908428,0.23100709282916,0.578985771616198,FALSE
555705075,8,214.170898339301,0.2766774365462,59.2562551353146,0.0640677240861691,0.0544235269908761,0,0,-59.3016543071225,50.8506196918274,Proposed côte d'Harrington Harbour Biodiversity Reserve,Proposed biodiversity reserve,National,II,Sub-national ministry or agency,Designated,2003,CAN,1218.47734451017,II,0.138270704122583,0.742794600510763,0.102706732431076,0.317402407880336,FALSE
555705177,14,228.052874253831,0.592578755817504,135.139288485941,0.00932535985749081,0.0161341356411898,0,0,-4.69901938101231,9.81004124911495,Comoé-Léraba,Classified Forest and Partial Wildlife Reserve,National,IV,Not Reported,Designated,2001,BFA,1225.34088799596,IV,0.334184604159066,0.413352790952207,0.138136138822409,0.396935425027362,FALSE
555705202,35,2035.91350102346,0.458531529863129,933.530532293283,0.00866107290579428,0.0071746509817444,0,0,38.3093550590894,-16.5732898676226,Gilé,National Park,National,II,Federal or national ministry or agency,Designated,1960,MOZ,2840.0175088546,II,0.861729295877417,0.396935425027362,0.342050884317632,0.74863188617293,FALSE
555705204,34,754.260507938591,0.411184729644469,310.14040303823,0.0165437207839303,0.0213820742541451,0,0,39.6583045343244,7.96421577943937,Arsi Mountains,National Park,National,II,Federal or national ministry or agency,Designated,2011,ETH,11618.4602933919,II,0.606348048157607,0.491061656329807,0.29775427684062,0.684786574242977,FALSE
555705210,5,467.635805717674,0.471222385931709,220.360460117379,0.00164888662485394,0.00334590333576254,0,0,-67.0116856598912,6.06698413191462,Rio Parguaza,Forest Reserve (RF),National,VI,Federal or national ministry or agency,Designated,1986,VEN,659.490920010523,VI,0.489602334914265,0.158701203940168,0.0777004800028111,0.253921926304269,FALSE
555705215,38,4305.75430381833,0.296387112906194,1276.17008699213,0.00244882588315734,0.00274513480722108,0,0,-62.3174654060178,6.84602173369724,San Pedro,Forest Reserve (RF),National,VI,Federal or national ministry or agency,Designated,1981,VEN,7677.17554705923,VI,0.900766143743159,0.200656694636994,0.180744757044414,0.481940897482671,FALSE
555705237,59,3327.74472255938,0.683314790776283,2273.89718885254,0.00809694980349991,0.0265663218446858,0.0337706325770336,0.0468160375129933,-70.0604299305545,9.05842316542933,"Distritos Obispos, Sosa, Rojas y Bolívar del Estado Barinas, y Guanare y Guanarito del Estado Portuguesa (Guanare - Masparro)",National Hydraulic Reserve (RNH),National,VI,Collaborative governance,Designated,1974,VEN,9184.9981431652,VI,0.950018241517694,0.385260853703028,0.366004838760556,0.778183144837651,FALSE
555705255,8,573.55890100624,0.852347289026013,488.871374369408,0.00912451393075194,0.0306929921021306,0,0,-72.0121334325566,7.91133424909731,Zona de Interés Turístico Recreacional Distrito Jáuregui,Tourist Interest Area (ZIT),National,V,Federal or national ministry or agency,Designated,1976,VEN,1163.0346567648,V,0.734038672017512,0.408974826705582,0.300203338683557,0.689529368843488,FALSE
555705282,9,484.779335998022,0.760419753783347,368.63578331887,0.00456321384004303,0.00376360151208999,0,0,-62.625317493608,9.3451297785538,Gran Morichal,Wildlife Reserve (REFA),National,IV,Federal or national ministry or agency,Designated,2001,VEN,1311.83369913622,IV,0.655600145932142,0.293323604523896,0.192302997931208,0.504925209777453,FALSE
555705283,15,1490.80699166707,0.477501761166344,711.862964080123,0.000512268411288835,0.000803604110307417,0,0,-65.6380040094136,4.48344541930384,Macizo Parú - Euaja,Natural Monument (MN),National,III,Federal or national ministry or agency,Designated,1990,VEN,3147.09001104525,III,0.818679314118935,0.0299160890186064,0.0244916832388736,0.103611820503466,FALSE
555705298,11,1209.59855769519,0.421286248503294,509.587238566402,0.00347008553794028,0.00569248960489183,0,0,-77.6912073664182,8.48291640691734,Alto Darién,Protective Forest,National,V,Federal or national ministry or agency,Designated,1972,PAN,2158.76801840319,V,0.743889091572419,0.245895658518789,0.182919098037143,0.485589201021525,FALSE
555705313,24,1524.66827334999,0.502516643180995,766.171182688399,0.00798973740249078,0.00868750385062385,0,0,13.8910324957877,-2.43923339710443,Parc National Ogooué-Lékéti,National Park,National,II,Federal or national ministry or agency,Designated,2022,COG,3460.04098948931,II,0.832542867566582,0.381612550164174,0.317708806813077,0.712148850784385,FALSE
555705344,377,13103.9226024068,0.411692099579505,5394.78140891221,0.00393581734404028,0.00300535076267349,0.00192794646724003,0.00133635065803793,37.0477469232866,-12.2150414050446,Niassa,Special Reserve,National,VI,Collaborative governance,Designated,1954,MOZ,38188.5812658994,VI,0.982852973367384,0.26742064939803,0.262835180400691,0.635169646114557,FALSE
555705345,25,1252.22942604435,0.784218286332548,982.021214587688,0.0134411559197837,0.0360249474871929,0.0604213160119234,0.0663796002681982,33.1012899288727,-19.7577877710697,Chimanimani,Buffer Zone,National,VI,Federal or national ministry or agency,Designated,2003,MOZ,1710.02987360171,VI,0.868296242247355,0.463334549434513,0.402311648177359,0.81430134987231,FALSE
555705633,5,470.964707831218,0.416725768857038,196.263129975494,0.0116421768716096,0.0336381504765272,0,0,117.571092844208,4.82122998473451,Mount Louisa,Forest Reserve,National,Ia,Sub-national ministry or agency,Designated,2013,MYS,568.61247734362,Ia,0.455673112002919,0.443268879970814,0.201985709990349,0.525355709595038,FALSE
555705634,8,733.401938577733,0.369270557486293,270.823742720127,0.00876993305385762,0.0252849632194705,0,0,117.163050070065,4.94327806961112,Mount Magdalena,Forest Reserve,National,Ia,Sub-national ministry or agency,Designated,2013,MYS,556.615506156125,Ia,0.565851878876322,0.402772710689529,0.22790969510378,0.57168916453849,FALSE
555705678,18,1866.53663831266,0.424063108383465,791.52932875449,0.0175486821413869,0.060827725422235,0.0968223940069872,0.186902724615318,117.869723838198,4.99220144603443,Ulu Segama,Forest Reserve,National,Ia,Sub-national ministry or agency,Designated,2014,MYS,1272.68040153951,Ia,0.838744983582634,0.499817584823057,0.419219491976727,0.833272528274353,FALSE
555705696,10,974.526088328028,0.423397161301538,412.611579412379,0.0103271466992214,0.0330156401575394,0,0,117.39557038656,5.15244462470138,Northern Kuamut,Forest Reserve,National,Ib,Sub-national ministry or agency,Designated,2015,MYS,694.693528693918,Ib,0.69098869025903,0.425392192630427,0.293941194032115,0.681138270704123,FALSE
555705697,7,599.922997018828,0.378671469360138,227.173722784058,0.0493139150827938,0.183024290904425,0.353537478719179,0.245053506596471,116.461140233226,5.52879904921593,Nuluhon Trusmadi,Forest Reserve,National,Ia,Sub-national ministry or agency,Designated,2010,MYS,787.40122056738,Ia,0.500547245530828,0.69098869025903,0.345872485602112,0.75337468077344,FALSE
555705733,5,535.295043243295,0.366547736805495,196.211186624029,0.00399654596944933,0.00553197771544865,0,0,102.862938638898,4.38547026261529,Gunung Aais,Forest Reserve,National,Ib,Sub-national ministry or agency,Designated,2006,MYS,928.358429622753,Ib,0.455308281649033,0.270704122582999,0.123253828888574,0.365195184239329,FALSE
555705759,33,3532.81680869415,0.352467405913809,1245.20277612913,0.00868813303793814,0.020493052444688,0.085888741623788,0.0720841193058064,102.418620458603,4.58887951947033,Taman Negara (Pahang),National Park,National,II,Federal or national ministry or agency,Designated,1939,MYS,2628.54448097172,II,0.897847500912076,0.398394746442904,0.357697727470262,0.768697555636629,FALSE
555705760,5,497.481695743411,0.460993124257608,229.335641181728,0.0100108927853379,0.0117133170564209,0,0,102.492166193997,4.84967149302783,Taman Negara (Kelantan),National Park,National,II,Federal or national ministry or agency,Designated,1938,MYS,1063.1346962078,II,0.504195549069683,0.422473549799343,0.213009283408498,0.542502736227654,FALSE
555705761,6,520.511976555493,0.396290825554856,206.274120900366,0.00775401300482275,0.0215953819542118,0,0,102.852706667752,4.82100981010394,Taman Negara (Terengganu),National Park,National,II,Federal or national ministry or agency,Designated,1932,MYS,840.565128799969,II,0.468807004742795,0.379058737686976,0.177705391436616,0.475009120758847,FALSE
555705763,11,1023.76312654087,0.596423117322282,610.595995331111,0.041603773189082,0.195732872298243,0.268687840317731,0.265572263857074,101.804221786744,3.42644031392504,Selangor State Park,Forest Reserve,National,II,Sub-national ministry or agency,Designated,2007,MYS,929.324582384021,II,0.780736957314849,0.644290404961693,0.503021330396944,0.901130974097045,TRUE
